,album_uri,album_title,uri,song_title,first_artist,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature	
3108,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:2Jk8y9QOrt89toDLg87ftI,"Escaping the Realm - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.253,0.61,7.0,-9.866,1.0,0.0438,0.056,0.766,0.14,0.0639,141.213,233880.0,4.0	
3109,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:6LaGW4hvMQxwbVLBD8kq7c,"A Universe from Nothing - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.153,0.06,5.0,-28.276,1.0,0.0381,0.846,0.921,0.105,0.0385,134.685,141453.0,4.0	
3110,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:3EBva3y64ThemePBtVjktp,"Untouchable - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.167,0.482,2.0,-12.399,1.0,0.0464,0.391,0.887,0.12,0.0365,92.925,249800.0,3.0	
3111,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:4wHZxRXjpuNTD7f9f4jpIq,"Thor, Son of Odin - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.234,0.535,2.0,-11.392,1.0,0.0427,0.393,0.959,0.115,0.114,135.87,112733.0,4.0	
3112,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:3tm7mUuLLuIVsAt9hVREzD,"Shadows of Loki - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.121,0.072,0.0,-24.674,1.0,0.0394,0.922,0.782,0.111,0.0378,60.581,145840.0,4.0	
3113,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:6s1bzjIQhQYAjO9TzEdzmu,"Sword and Council - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.15,0.158,9.0,-14.864,0.0,0.0393,0.531,0.942,0.114,0.0393,136.464,227907.0,4.0	
3114,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:25eB3iJQvUpgg8Y2Lu8AUV,"Invasion of Asgard - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.252,0.776,7.0,-9.044,0.0,0.088,0.218,0.94,0.0936,0.105,99.67,180320.0,3.0	
3115,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:5XTv8ICc2qAOhNGUFP7cLZ,"Betrayal - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.0901,0.319,1.0,-13.02,1.0,0.0327,0.158,0.772,0.0733,0.0359,86.385,243107.0,4.0	
3116,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:37zAefVFQrDon2iCMD5uWm,"Journey to Asgard - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.213,0.4,0.0,-11.349,1.0,0.0371,0.596,0.957,0.134,0.0397,63.917,138760.0,3.0	
3117,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:70fTfvr0iPTnS473jcVLn4,"Uprising - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.273,0.704,2.0,-11.671,1.0,0.0861,0.503,0.883,0.147,0.0516,146.003,156613.0,3.0	
3118,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:1G2PhshceVidCqieTBGxmG,"Vortex - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.147,0.198,10.0,-17.878,1.0,0.0414,0.718,0.78,0.108,0.0323,80.536,140813.0,4.0	
3119,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:6Fn94iOw2VvwXn0Bkl9TB1,"An Unlikely Alliance - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.15,0.153,2.0,-20.832,0.0,0.0365,0.532,0.921,0.117,0.0353,96.041,227320.0,4.0	
3120,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:2nNam8QXck3eiIPEdBlaqF,"Convergence - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.178,0.375,2.0,-11.64,1.0,0.0352,0.662,0.637,0.0514,0.0349,130.509,222720.0,4.0	
3121,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:3OlFVc7p1XA0tY1feG3DKs,"Beginning of the End - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.246,0.437,7.0,-14.25,1.0,0.0567,0.243,0.888,0.0859,0.0698,125.269,321693.0,4.0	
3122,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:1HM0dHlS8XaDh1pvbyXJbY,"Deliverance - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.144,0.131,0.0,-20.132,0.0,0.036,0.514,0.918,0.101,0.033,91.78,142027.0,3.0	
3123,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:7jFE8Prsg9hIediCYnELaK,"Battle Between Worlds - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.131,0.431,2.0,-10.209,1.0,0.033,0.192,0.856,0.0659,0.0384,76.639,210760.0,4.0	
3124,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:0BTUoWb6ODKoj9tHbMvMdl,"As the Hammer Falls - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.129,0.683,0.0,-10.898,1.0,0.0564,0.218,0.906,0.15,0.0384,96.809,161520.0,3.0	
3125,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:6zVdmS9H6W6YF8iWZ2ISA2,"Legacy - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.0858,0.35,0.0,-10.525,1.0,0.042,0.572,0.877,0.133,0.0578,85.41,248800.0,5.0	
3126,2dTEXpN7fg9cJPKCCyDJ1y,Thor: The Dark World,spotify:track:0vPZjeaM0cfbxZJntcD4iy,"Marvel Studios Fanfare - From ""Thor: The Dark World""/Score",Brian Tyler,['Brian Tyler'],0.174,0.529,0.0,-9.798,1.0,0.041,0.38,0.843,0.256,0.47,129.812,30733.0,4.0	
3127,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:429xFbuCYLHzJaVJFtzLAa,The Duchess,Rachel Portman,['Rachel Portman'],0.315,0.168,7.0,-17.768,1.0,0.0406,0.967,0.891,0.135,0.151,116.464,101467.0,4.0	
3128,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:1BZW1Fif7a8WclapQKsD9k,Mistake of Your Life,Rachel Portman,['Rachel Portman'],0.0696,0.0153,2.0,-21.136,0.0,0.0546,0.919,0.905,0.122,0.0366,78.643,207227.0,4.0	
3129,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:4TkHkiBYT5Dlhh6BkFojGR,I Think of You All the Time,Rachel Portman,['Rachel Portman'],0.0773,0.00801,2.0,-26.06,0.0,0.0474,0.95,0.312,0.088,0.036,174.201,221347.0,3.0	
3130,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:2a4wxQLvSCLYoBywHpIQjx,No Mood for Conversation,Rachel Portman,['Rachel Portman'],0.467,0.0156,0.0,-25.705,1.0,0.0541,0.948,0.986,0.112,0.0574,118.5,59067.0,4.0	
3131,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:50ENS4HdZ438sz5KtFVDnJ,G and Grey Make Love,Rachel Portman,['Rachel Portman'],0.158,0.0942,9.0,-20.465,0.0,0.0456,0.967,0.851,0.102,0.0355,97.89,117773.0,3.0	
3132,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:4qhrqVb50ZokDDzboihtaj,G and Grey Together in Bath,Rachel Portman,['Rachel Portman'],0.184,0.0522,7.0,-23.239,1.0,0.0393,0.965,0.689,0.104,0.0989,102.89,177720.0,3.0	
3133,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:4jWEJfmzBpMKNvrGFU9wBM,German Dance No. 10 in D Major,The Isobel Griffiths Ensemble,['The Isobel Griffiths Ensemble'],0.409,0.197,2.0,-16.308,1.0,0.0495,0.916,0.122,0.0884,0.821,184.715,196947.0,3.0	
3134,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:6nuYU4Na3iA2wO0R7ZLIX4,Awakening,Rachel Portman,['Rachel Portman'],0.142,0.00222,2.0,-36.008,0.0,0.0427,0.984,0.00075,0.0791,0.0806,85.281,85067.0,5.0	
3135,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:0GwsRd1ZWYfzTpSoruHbeH,Rape,Rachel Portman,['Rachel Portman'],0.251,0.0322,2.0,-24.611,1.0,0.0526,0.907,0.93,0.106,0.0345,113.331,113800.0,5.0	
3136,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:6dtSCtK7UxrJeBPl9jh02U,Bess 'Sons,Rachel Portman,['Rachel Portman'],0.163,0.0261,2.0,-24.497,0.0,0.0423,0.904,0.874,0.0784,0.0601,131.027,123280.0,3.0	
3137,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:64i1NrAqPwfD1hM8WOdj5G,G Gives up Baby,Rachel Portman,['Rachel Portman'],0.12,0.0298,9.0,-18.515,0.0,0.052,0.896,0.824,0.0644,0.0314,91.441,93933.0,4.0	
3138,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:6m5waYb3XboRBkT9IL6ysd,Six Years Later,Rachel Portman,['Rachel Portman'],0.217,0.0618,7.0,-22.257,1.0,0.0454,0.97,0.901,0.109,0.0389,171.773,153587.0,3.0	
3139,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:078ZtqDzo3J2gPNC4tgQiq,"Some Things Too Late, Others Too Early",Rachel Portman,['Rachel Portman'],0.16,0.0318,2.0,-22.673,0.0,0.045,0.826,0.615,0.0885,0.0489,95.534,66760.0,1.0	
3140,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:3q5tIdITqcO8dWvInxeLyk,Quartet No. 3,The Isobel Griffiths Quartet,['The Isobel Griffiths Quartet'],0.156,0.0366,2.0,-26.348,1.0,0.0482,0.944,0.406,0.142,0.0962,91.372,349733.0,4.0	
3141,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:6QPDln56W2lgfBwRmgLCNh,Never See Your Children Again,Rachel Portman,['Rachel Portman'],0.181,0.0292,2.0,-26.236,0.0,0.0447,0.938,0.961,0.0766,0.0345,72.618,122160.0,3.0	
3142,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:72gTKXp0SCwL00PmbSThok,Grey Comes Back,Rachel Portman,['Rachel Portman'],0.12,0.0124,5.0,-34.298,0.0,0.0478,0.928,0.00488,0.0892,0.0321,150.564,113307.0,4.0	
3143,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:7loAFKiNtKFnjkSnxSmCeQ,G Is Taken to the Country,Rachel Portman,['Rachel Portman'],0.0947,0.0324,0.0,-29.754,1.0,0.0514,0.989,0.901,0.104,0.0334,82.236,97267.0,3.0	
3144,6nOhQTzY8IZPRcYpkfZOsl,The Duchess,spotify:track:1CxT3WZkSuEAxPOKAPzDDl,End Titles,Rachel Portman,['Rachel Portman'],0.175,0.171,4.0,-19.589,0.0,0.0411,0.97,0.9,0.208,0.0746,122.278,128320.0,4.0	
3145,3Tx8adY1323eMrMuvPILpl,Footloose,spotify:track:4lUquPSQVHZv1eKuswOLsG,"Footloose - From ""Footloose"" Soundtrack",Kenny Loggins,['Kenny Loggins'],0.568,0.773,2.0,-10.315,1.0,0.044,0.0752,0.000621,0.133,0.68,174.077,226280.0,4.0	
3146,3Tx8adY1323eMrMuvPILpl,Footloose,spotify:track:78U9ftoV4Y5PmtHAzTZnFr,"Let's Hear It for the Boy - From ""Footloose"" Soundtrack",Deniece Williams,['Deniece Williams'],0.806,0.428,7.0,-11.967,1.0,0.0672,0.0637,0.00123,0.041,0.834,122.765,260760.0,4.0	
3147,3Tx8adY1323eMrMuvPILpl,Footloose,spotify:track:1ACEYXhy3FlXo4wgA8k5RH,"Almost Paradise (feat. Ann Wilson) - Love Theme from ""Footloose""",Mike Reno,"['Mike Reno', 'Ann Wilson']",0.593,0.267,8.0,-15.054,1.0,0.0333,0.411,2.4e-06,0.0689,0.0757,128.941,230173.0,4.0	
3148,3Tx8adY1323eMrMuvPILpl,Footloose,spotify:track:6Vn7FfpFRMGEpNjbrPTCXV,"Holding out for a Hero - from ""Footloose""",Bonnie Tyler,['Bonnie Tyler'],0.615,0.752,9.0,-11.653,0.0,0.0429,0.00903,1.62e-06,0.0625,0.876,149.681,346160.0,4.0	
3149,3Tx8adY1323eMrMuvPILpl,Footloose,spotify:track:6Cvbss4ussESAf5N4t8uLa,"Dancing In the Sheets - From ""Footloose"" Soundtrack",Shalamar,['Shalamar'],0.872,0.396,11.0,-14.47,0.0,0.0776,0.00432,0.177,0.0435,0.878,122.837,245600.0,4.0	
3150,3Tx8adY1323eMrMuvPILpl,Footloose,spotify:track:5lA4c7RXQiqlJ8pVkOa6lj,"I'm Free (Heaven Helps the Man) - From ""Footloose"" Soundtrack",Kenny Loggins,['Kenny Loggins'],0.591,0.626,0.0,-11.714,0.0,0.0373,0.0314,0.0,0.161,0.844,160.276,226227.0,4.0	
3151,3Tx8adY1323eMrMuvPILpl,Footloose,spotify:track:1I41ucLlGXmU8cPhcQsf3c,"Somebody's Eyes - From ""Footloose"" Soundtrack",Karla Bonoff,['Karla Bonoff'],0.841,0.388,8.0,-13.287,1.0,0.0478,0.169,4.68e-05,0.066,0.793,122.843,209400.0,4.0	
3152,3Tx8adY1323eMrMuvPILpl,Footloose,spotify:track:1iyv4TEoFDzqEe9PU0pxPx,The Girl Gets Around,Sammy Hagar,['Sammy Hagar'],0.553,0.633,0.0,-10.282,1.0,0.0336,0.0192,0.0,0.19,0.901,144.105,201987.0,4.0	
3153,3Tx8adY1323eMrMuvPILpl,Footloose,spotify:track:6oX0nYqyHWWDHzA1PQoxX9,"Never - From ""Footloose"" Soundtrack",Moving Pictures,['Moving Pictures'],0.568,0.712,9.0,-12.725,0.0,0.03,0.03,1.2e-06,0.0786,0.334,136.869,227213.0,4.0	
3154,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:3SL0V8utiXBaE99nAfrWSq,Benediction And Dream,Lila Downs,['Lila Downs'],0.291,0.0984,0.0,-14.728,1.0,0.0373,0.902,0.543,0.117,0.0384,130.515,151493.0,3.0	
3155,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:4OCdgLLcPPqDJg8eWFi8rM,The Floating Bed,Elliot Goldenthal,['Elliot Goldenthal'],0.561,0.498,9.0,-10.596,0.0,0.0421,0.734,0.643,0.137,0.207,173.877,89640.0,3.0	
3156,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:04PpMVLj5tZwOpXHD2vUH6,El Conejo,Los Cojolites,['Los Cojolites'],0.72,0.596,0.0,-11.249,1.0,0.183,0.284,0.0,0.179,0.985,139.513,149400.0,3.0	
3157,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:1zonsLEZueWnKd7sCZ8fYh,Paloma negra,Chavela Vargas,['Chavela Vargas'],0.554,0.0413,2.0,-14.757,1.0,0.0439,0.897,2.73e-05,0.087,0.419,150.015,197560.0,3.0	
3158,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:4O17PUO7nW3kGhcqedQMx0,Self-portrait With Hair Down,Elliot Goldenthal,['Elliot Goldenthal'],0.469,0.109,7.0,-19.37,0.0,0.0574,0.922,0.502,0.295,0.169,125.458,69907.0,3.0	
3159,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:43cjomz8AcFq8borohDvBn,Alcoba Azul,Elliot Goldenthal,['Elliot Goldenthal'],0.497,0.249,5.0,-11.674,0.0,0.0339,0.919,0.00158,0.114,0.338,113.489,96893.0,4.0	
3160,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:4CpgXLIiiD0OjiZE0R4BDa,Carabina 30/30 - Corrido Tradicional,El Poder Del Norte,['El Poder Del Norte'],0.512,0.296,9.0,-11.832,1.0,0.0597,0.827,0.0,0.123,0.646,177.529,163173.0,3.0	
3161,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:62lu7UnXIx2fFRZGXkiIGV,Solo tu,Elliot Goldenthal,['Elliot Goldenthal'],0.514,0.046,0.0,-18.654,0.0,0.0563,0.976,0.842,0.105,0.384,126.259,82627.0,4.0	
3162,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:1GuNLejOHm5Ado4CzqMWo2,El Gusto - Son Huasteco Tradicional,Trio Huasteco Caimanes de Tamuin,['Trio Huasteco Caimanes de Tamuin'],0.715,0.417,6.0,-10.717,1.0,0.0525,0.853,0.275,0.126,0.941,145.895,138707.0,3.0	
3163,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:4H5elY1pJLPyqtNjdXo8Et,The Journey,Elliot Goldenthal,['Elliot Goldenthal'],0.216,0.121,10.0,-15.009,1.0,0.0361,0.83,0.941,0.128,0.0511,88.888,176000.0,5.0	
3164,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:0dlBtV2FgUpi08vOMhdvBs,El Antifaz,LiberaciÃ³n,"['LiberaciÃ³n', 'Miguel Galindo', 'Alejandro Marehuala', 'Gerardo Garcia']",0.56,0.251,11.0,-10.393,0.0,0.0532,0.764,0.0,0.263,0.707,121.89,148800.0,4.0	
3165,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:3C3QEnMvTFC2tvk6TUs0wB,The Suicide Of Dorothy Hale,Elliot Goldenthal,['Elliot Goldenthal'],0.256,0.0326,0.0,-25.913,1.0,0.0398,0.988,0.905,0.0772,0.0295,122.927,48093.0,4.0	
3166,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:7tUYphxj34abGwQDdAjLiI,La Cavalera,Elliot Goldenthal,['Elliot Goldenthal'],0.777,0.506,10.0,-12.833,1.0,0.0621,0.709,0.937,0.0826,0.788,115.235,100307.0,4.0	
3167,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:15H9DPk3RWlr7ymUmqPOui,La Bruja - Son Jarocho Tradicional,Salma Hayek,"['Salma Hayek', 'Los Vega']",0.514,0.434,9.0,-6.767,0.0,0.0565,0.754,0.0,0.11,0.562,133.259,117333.0,4.0	
3168,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:2vqVTpVFsTmwTggnd6uXvu,Portrait Of Lupe,Elliot Goldenthal,['Elliot Goldenthal'],0.334,0.175,5.0,-13.656,1.0,0.0418,0.938,0.906,0.0734,0.0995,64.392,133693.0,3.0	
3169,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:2POMFjEmUgzWtNo1a88qq3,La Llorona,Chavela Vargas,['Chavela Vargas'],0.441,0.092,0.0,-19.133,0.0,0.0519,0.928,4.52e-05,0.118,0.315,91.484,142067.0,4.0	
3170,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:6BfyQRjb05mpItPo8qNfyi,Estrella Oscuridad,Lila Downs,['Lila Downs'],0.181,0.324,9.0,-18.331,0.0,0.0792,0.914,0.94,0.307,0.0343,147.147,108107.0,4.0	
3171,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:53SjZHQNVipqh2EWRZqhq2,Still Life,Elliot Goldenthal,['Elliot Goldenthal'],0.337,0.00682,7.0,-24.806,0.0,0.0377,0.992,0.816,0.0968,0.463,73.784,91600.0,5.0	
3172,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:5jLwDudDBWzBKnXXIdWIri,Viva la vida,Trio Marimberos,['Trio Marimberos'],0.509,0.154,4.0,-14.113,1.0,0.0381,0.877,0.0,0.202,0.376,108.542,136800.0,3.0	
3173,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:3k1Pa0RrRIxE37vxfi1AWi,The Departure,Elliot Goldenthal,['Elliot Goldenthal'],0.472,0.126,4.0,-21.705,0.0,0.0426,0.982,0.877,0.116,0.135,99.04,133000.0,3.0	
3174,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:0mSxUrliKA5EkBFc60DEd3,Coyacan And Variations,Elliot Goldenthal,['Elliot Goldenthal'],0.235,0.145,9.0,-20.485,0.0,0.0394,0.738,0.0505,0.186,0.0816,80.131,154667.0,3.0	
3175,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:1W88VFG7s2ufqQWW0b1xA8,La Llorona,Lila Downs,"['Lila Downs', 'Mariachi Juvenil de TecalitlÃ¡n']",0.466,0.307,9.0,-12.992,0.0,0.077,0.547,0.000204,0.116,0.251,187.358,140493.0,3.0	
3176,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:2HiLSP88dej5w8IdbI4qQN,Burning Bed,Elliot Goldenthal,['Elliot Goldenthal'],0.344,0.426,7.0,-15.034,1.0,0.0332,0.739,0.377,0.388,0.0612,111.746,68107.0,4.0	
3177,1VU7NezUvswRnFjNM0M5li,Frida,spotify:track:3USrD964552tsnQnFG1im5,Burn It Blue,Caetano Veloso,"['Caetano Veloso', 'Lila Downs']",0.376,0.317,5.0,-10.325,1.0,0.0374,0.793,0.000354,0.153,0.0991,78.269,326653.0,4.0	
3178,4tZDwN2NOtYDJn89BykDWs,Sucker Punch,spotify:track:4woy5GB7qNu0CJL6Wwp7WQ,Sweet Dreams (Are Made Of This),Emily Browning,['Emily Browning'],0.409,0.547,8.0,-10.474,1.0,0.029,0.0832,0.208,0.143,0.152,91.85,318640.0,4.0	
3179,4tZDwN2NOtYDJn89BykDWs,Sucker Punch,spotify:track:1AxxBpkP8yALk8IqlfDR3B,Army Of Me (Sucker Punch Remix),BjÃ¶rk,['BjÃ¶rk'],0.434,0.772,10.0,-9.47,0.0,0.0533,0.00186,0.0455,0.659,0.332,86.009,410627.0,4.0	
3180,4tZDwN2NOtYDJn89BykDWs,Sucker Punch,spotify:track:15rQdS4c80guV3B0s8THJL,White Rabbit,EmilÃ­ana Torrini,['EmilÃ­ana Torrini'],0.51,0.68,11.0,-8.615,0.0,0.0315,0.00171,0.00332,0.146,0.385,114.024,307107.0,4.0	
3181,4tZDwN2NOtYDJn89BykDWs,Sucker Punch,spotify:track:3WFmV1As2IsesPLXx2kNUb,I Want It All / We Will Rock You (Mash-Up),Queen,['Queen'],0.552,0.87,7.0,-8.395,1.0,0.166,0.000689,0.0,0.103,0.436,81.979,307560.0,4.0	
3182,4tZDwN2NOtYDJn89BykDWs,Sucker Punch,spotify:track:5TccWm78J1s1DJtpDjNXc0,Search And Destroy,Skunk Anansie,['Skunk Anansie'],0.389,0.771,3.0,-7.749,0.0,0.0403,4.85e-05,0.632,0.111,0.357,151.954,264293.0,4.0	
3183,4tZDwN2NOtYDJn89BykDWs,Sucker Punch,spotify:track:3QnSXMMrbM8jDNiNotfGdB,Tomorrow Never Knows,Carla Azar,"['Carla Azar', 'Alison Mosshart']",0.332,0.611,0.0,-10.474,1.0,0.0419,0.0114,0.669,0.128,0.0396,129.354,455067.0,4.0	
3184,4tZDwN2NOtYDJn89BykDWs,Sucker Punch,spotify:track:3AN5jOj17fp0Sr5lgCvPkE,Where Is My Mind?,Yoav,['Yoav'],0.485,0.523,3.0,-10.739,1.0,0.0337,0.0139,0.437,0.096,0.103,121.185,371467.0,4.0	
3185,4tZDwN2NOtYDJn89BykDWs,Sucker Punch,spotify:track:75GdM8R9bFZ5tu4Fute3Fk,Asleep,Emily Browning,['Emily Browning'],0.237,0.243,0.0,-14.132,1.0,0.0297,0.728,0.0185,0.0954,0.185,85.494,260440.0,4.0	
3186,4tZDwN2NOtYDJn89BykDWs,Sucker Punch,spotify:track:6lTjXT4c3jrmb4zKUWHPPO,Love Is The Drug,Oscar Isaac,"['Oscar Isaac', 'Carla Gugino']",0.634,0.714,7.0,-8.47,0.0,0.0489,0.0232,0.0,0.117,0.638,124.973,252773.0,4.0	
3187,2HZl13JCi3PIaqVlIkp4q6,Shor in the City,spotify:track:6udC4b4jOSnHb9ItnXgKLR,Saibo,Sachin-Jigar,"['Sachin-Jigar', 'Shreya Ghoshal', 'Tochi Raina']",0.619,0.429,2.0,-7.867,1.0,0.028,0.738,1.35e-05,0.136,0.545,90.058,195253.0,4.0	
3188,2HZl13JCi3PIaqVlIkp4q6,Shor in the City,spotify:track:6igZ6dgfRuvMofUUkLKUAj,Karma Is a Bitch,Sachin-Jigar,"['Sachin-Jigar', 'Suraj Jagan', 'Priya Saraiya', 'Swati Mukund']",0.83,0.806,7.0,-5.424,1.0,0.0407,0.0233,1.26e-05,0.0565,0.868,124.994,198253.0,4.0	
3189,2HZl13JCi3PIaqVlIkp4q6,Shor in the City,spotify:track:3xx52bgzPBLURv0BQvQPNw,Shor,Sachin-Jigar,"['Sachin-Jigar', 'Mohan']",0.6,0.739,9.0,-6.05,0.0,0.0369,0.026,0.000213,0.357,0.331,120.021,248053.0,4.0	
3190,2HZl13JCi3PIaqVlIkp4q6,Shor in the City,spotify:track:5gErPlNaIJEAVmt8IxchAR,Deem Deem Tana,Harpreet,"['Harpreet', 'Shriram Iyer']",0.702,0.895,9.0,-5.597,1.0,0.0551,0.0237,0.000191,0.249,0.663,138.015,162787.0,4.0	
3191,2HZl13JCi3PIaqVlIkp4q6,Shor in the City,spotify:track:7Ko5rYBHuMNKvdJa6pZpUq,Saibo - The DJ Suketu Remix,Sachin-Jigar,"['Sachin-Jigar', 'Shreya Ghoshal', 'Tochi Raina']",0.686,0.802,2.0,-7.916,1.0,0.0335,0.0513,0.00231,0.319,0.743,120.009,201160.0,4.0	
3192,2HZl13JCi3PIaqVlIkp4q6,Shor in the City,spotify:track:5KKSP3fE9CcV2KcszNYq6X,Teri Justajoo - Saaware,Kshitij Tarey,['Kshitij Tarey'],0.576,0.582,2.0,-8.631,1.0,0.0291,0.267,3.87e-06,0.173,0.306,133.966,275813.0,4.0	
3193,2HZl13JCi3PIaqVlIkp4q6,Shor in the City,spotify:track:0BnhFOwAh1ob5Wj1erelr8,Ujale Baaz,Mohan,['Mohan'],0.621,0.786,2.0,-9.086,1.0,0.0317,0.0646,0.00876,0.133,0.637,143.965,243680.0,4.0	
3194,2HZl13JCi3PIaqVlIkp4q6,Shor in the City,spotify:track:7hQzot0mIjtQ2Fn55FkOes,Bam Lahiri,Kailash Kher,"['Kailash Kher', 'Paresh Kamath', 'Naresh Kamath']",0.825,0.759,6.0,-7.903,1.0,0.0771,0.278,1.81e-05,0.576,0.774,120.016,317640.0,4.0	
3195,4eouZPpapIAd6TvYkUTGDq,Sherlock Holmes,spotify:track:0cm6cAtRu0C0sEZzDjZFsx,Discombobulate,Hans Zimmer,['Hans Zimmer'],0.745,0.607,7.0,-10.327,1.0,0.0631,0.201,0.861,0.0593,0.466,142.012,145080.0,4.0	
3196,4eouZPpapIAd6TvYkUTGDq,Sherlock Holmes,spotify:track:0e0Sz3eZkPkdfGyGi1IbuP,"Is It Poison, Nanny?",Hans Zimmer,['Hans Zimmer'],0.554,0.156,8.0,-24.113,1.0,0.037,0.526,0.742,0.0718,0.197,142.003,172947.0,4.0	
3197,4eouZPpapIAd6TvYkUTGDq,Sherlock Holmes,spotify:track:7icrXIfST0ErhqWqsX6oNL,I Never Woke Up In Handcuffs Before,Hans Zimmer,['Hans Zimmer'],0.674,0.524,9.0,-9.081,0.0,0.0486,0.00191,0.83,0.184,0.393,107.974,103960.0,4.0	
